Type,Filename,Placement,MinHeight,MaxHeight,MinAngle,MaxAngle,MinScale,MaxScale,MinScaleY,MaxScaleY,PatchEdgeScaling,MaxXZRotation,MaxYRotation,MaxRaise,MaxLower,DestroyedByPlayerShip,DestroyedByTerrainEdit,IsFloatingIsland,CreaturesCanEat,Coverage,FlatDensity,SlopeDensity,SlopeMultiplier,DrawDistance
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/SMALLBOULDER05.SCENE.MBIN,BLANKETCLUMP,-1,128,0,60,0.2,0.6,1,1,0,20,180,0,0,TRUE,TRUE,FALSE,FALSE,0.3,0.05,0.05,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/SMALLROCK.SCENE.MBIN,ROCKCLUMP,-1,128,0,60,0.2,0.4,1,1,0,40,180,0,0,TRUE,TRUE,FALSE,FALSE,0.1,0.04,0.01,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/SMALLROCK.SCENE.MBIN,BLANKETCLUMP,-1,128,0,60,0.4,1.2,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.1,0.04,0.01,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/SMALLROCK.SCENE.MBIN,ROCKCLUMP,-1,128,0,60,0.2,0.4,1,1,0,40,180,0,0,TRUE,TRUE,FALSE,FALSE,0.1,0.04,0.01,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/SMALLROCK.SCENE.MBIN,BLANKETCLUMP,-1,128,0,60,0.4,1.2,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.1,0.04,0.01,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/SMALLROCK.SCENE.MBIN,ROCKCLUMP,-1,128,0,60,0.2,0.4,1,1,0,40,180,0,0,TRUE,TRUE,FALSE,FALSE,0.1,0.04,0.01,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/SMALLROCK.SCENE.MBIN,BLANKETCLUMP,-1,128,0,60,0.4,1.2,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.1,0.04,0.01,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/SMALLROCK.SCENE.MBIN,ROCKCLUMP,-1,128,0,60,0.2,0.4,1,1,0,40,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/SMALLROCK.SCENE.MBIN,BLANKETCLUMP,-1,128,0,60,0.4,1.2,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/SMALLROCK.SCENE.MBIN,ROCKCLUMP,-1,128,0,60,0.2,0.4,1,1,0,40,180,0,0,TRUE,TRUE,FALSE,FALSE,0.1,0.04,0.01,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/HQ/SMALLROCK.SCENE.MBIN,BLANKETCLUMP,-1,128,0,60,0.4,1.2,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.1,0.04,0.01,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/PLANTS/SCRUBBUSH.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.6,1.2,1,1.2,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.35,0.01,0.01,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/PLANTS/SCRUBBUSH.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.6,1.2,1,1.2,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.35,0.01,0.01,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/BARREN/PLANTS/SCRUBGRASS.SCENE.MBIN,JAMESPATCHX,-1,128,0,45,0.8,1.2,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.24,0.06,0.06,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,FLORACLUMPX,-1,128,0,40,0.2,0.5,1,1.2,0.6,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.25,0.0035,0.002,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,JAMESPATCHX,-1,128,0,45,0.2,0.5,1,1,0.6,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.24,0.0055,0.0044,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/FRAGMENTS.SCENE.MBIN,BLANKETCLUMP,-1,128,0,60,0.7,2,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.3,0.15,0.02,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/FRAGMENTS.SCENE.MBIN,BLANKETCLUMP,-1,128,0,60,0.7,2,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.3,0.15,0.02,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/FRAGMENTS.SCENE.MBIN,BLANKETCLUMP,-1,128,0,60,0.7,2,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.3,0.15,0.02,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/FRAGMENTS.SCENE.MBIN,BLANKETCLUMP,-1,128,0,60,0.7,2,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/FRAGMENTS.SCENE.MBIN,BLANKETCLUMP,-1,128,0,60,0.7,2,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.3,0.15,0.02,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,ROCKCLUMP,-1,128,0,60,0.3,0.5,1,1,0,40,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.058,0.018,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,ROCKCLUMP,-1,128,0,60,0.3,0.5,1,1,0,40,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.058,0.018,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,ROCKCLUMP,-1,128,0,60,0.3,0.5,1,1,0,40,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.058,0.018,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,ROCKCLUMP,-1,128,0,60,0.3,0.5,1,1,0,40,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,ROCKCLUMP,-1,128,0,60,0.3,0.5,1,1,0,40,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.058,0.018,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/GRAVELPATCHSNOWBLEND.SCENE.MBIN,FLORACLUMP,-1,128,0,40,2.5,3.5,1,1.4,0.5,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.3,0.04,0.02,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/GRAVELPATCHSNOWBLEND.SCENE.MBIN,JAMESPATCH,-1,128,0,40,3,4,1,1.4,0.5,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.3,0.05,0.03,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/GRAVELPATCHSNOWBLEND.SCENE.MBIN,FLORACLUMP,-1,128,0,40,2.5,3.5,1,1.4,0.5,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.3,0.03,0.02,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/GRAVELPATCHSNOWBLEND.SCENE.MBIN,JAMESPATCH,-1,128,0,40,3,4,1,1.4,0.5,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.3,0.05,0.03,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/LARGESNOWBLENDROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,40,2,4,0.8,1.2,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.1,0.005,0.002,1,Landmarks
Instanced,MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/LARGESNOWBLENDROCK.SCENE.MBIN,JAMESPATCH,-1,128,0,40,0.5,1.5,0.8,1.2,0,45,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.075,0.04,1,Landmarks
Instanced,MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/LARGESNOWBLENDROCK.SCENE.MBIN,JAMESPATCH,-1,128,0,40,1.5,3,0.8,1.2,0,45,180,0,0,TRUE,TRUE,FALSE,FALSE,0.1,0.065,0.04,1,Landmarks
Instanced,MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/LARGESNOWBLENDROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,40,2,4,0.8,1.2,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.1,0.005,0.002,1,Landmarks
Instanced,MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/LARGESNOWBLENDROCK.SCENE.MBIN,JAMESPATCH,-1,128,0,40,0.5,1.5,0.8,1.2,0,45,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.075,0.04,1,Landmarks
Instanced,MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/LARGESNOWBLENDROCK.SCENE.MBIN,JAMESPATCH,-1,128,0,40,1.5,3,0.8,1.2,0,45,180,0,0,TRUE,TRUE,FALSE,FALSE,0.1,0.065,0.04,1,Landmarks
Instanced,MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/MEDIUMSNOWBLENDROCK.SCENE.MBIN,JAMESPATCH,-1,128,0,40,1.5,2.5,0.8,1.2,0.9,90,180,0,0,TRUE,TRUE,FALSE,FALSE,0.25,0.025,0.015,1,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/MEDIUMSNOWBLENDROCK.SCENE.MBIN,JAMESPATCH,-1,128,0,40,1,2,0.8,1.2,0.9,90,180,0,0,TRUE,TRUE,FALSE,FALSE,0.35,0.04,0.02,0.5,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/MEDIUMSNOWBLENDROCK.SCENE.MBIN,JAMESPATCH,-1,128,0,40,0.8,2,0.8,1.2,0.9,90,180,0,0,TRUE,TRUE,FALSE,FALSE,0.35,0.065,0.045,2,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/MEDIUMSNOWBLENDROCK.SCENE.MBIN,JAMESPATCH,-1,128,0,40,1.5,2.5,0.8,1.2,0.9,90,180,0,0,TRUE,TRUE,FALSE,FALSE,0.25,0.025,0.015,1,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/MEDIUMSNOWBLENDROCK.SCENE.MBIN,JAMESPATCH,-1,128,0,40,1,2,0.8,1.2,0.9,90,180,0,0,TRUE,TRUE,FALSE,FALSE,0.35,0.04,0.02,0.5,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/MEDIUMSNOWBLENDROCK.SCENE.MBIN,JAMESPATCH,-1,128,0,40,0.8,2,0.8,1.2,0.9,90,180,0,0,TRUE,TRUE,FALSE,FALSE,0.35,0.065,0.045,2,Objects
Single,MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/SNOWCOVEREDWEIRDPROP.SCENE.MBIN,FLORACLUMPX,-1,128,0,40,1,1,1,1,0,15,180,0,0,TRUE,TRUE,FALSE,FALSE,0.3,0.0025,0.001,1,Landmarks
Single,MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/SNOWCOVEREDWEIRDPROP.SCENE.MBIN,FLORACLUMP,-1,128,0,40,1,1,1,1,0,15,180,0,0,TRUE,TRUE,FALSE,FALSE,0.3,0.0025,0.001,1,Landmarks
Instanced,MODELS/PLANETS/BIOMES/FROZEN/MEDIUMPROPS/MEDIUMPLANT.SCENE.MBIN,FLORACLUMPX,-1,128,0,40,0.5,1.5,0.9,1.2,0,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.3,0.004,0.004,1,Objects
Instanced,MODELS/PLANETS/BIOMES/FROZENPILLARS/LARGEPILLAR.SCENE.MBIN,SPARSECLUMP,-1,128,0,60,0.9,5,1,1,0,3,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,DistantObjects
Instanced,MODELS/PLANETS/BIOMES/HQFROZEN/FOLIAGE/FROZENBUSHYGRASS.SCENE.MBIN,JAMESPATCH,-1,128,0,45,0.8,1.6,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.3,0.008,0.006,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/HQFROZEN/FOLIAGE/FROZENBUSHYGRASS.SCENE.MBIN,JAMESPATCH,-1,128,0,45,0.8,1.6,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.3,0.008,0.006,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/HQLUSH/SMALLPROPS/SMALLROCK.SCENE.MBIN,JAMESPATCHX,-1,128,0,45,2,2.5,1,1,0.4,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.3,0.008,0.006,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/HQLUSH/SMALLPROPS/SMALLROCK.SCENE.MBIN,JAMESPATCH,-1,128,0,50,0.2,0.8,0.8,1.3,0.5,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.005,0.005,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/HQLUSH/SMALLPROPS/SMALLROCK.SCENE.MBIN,JAMESPATCH,-1,128,0,50,0.2,0.8,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.005,0.005,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/HQLUSH/SMALLPROPS/SMALLROCK.SCENE.MBIN,JAMESPATCH,-1,128,0,50,0.2,0.8,0.8,1.3,0.5,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.005,0.005,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/HUGEPROPS/HUGERING/HUGEROCKRING.SCENE.MBIN,FLORACLUMP,-1,128,0,60,5,20,1,1,0,3,180,0,0,FALSE,TRUE,FALSE,FALSE,0.15,0.005,0.005,1,DistantObjects
Instanced,MODELS/PLANETS/BIOMES/HUGEPROPS/HUGERING/HUGEROCKRING.SCENE.MBIN,FLORACLUMP,-1,128,0,60,5,20,1,1,0,3,180,0,0,FALSE,TRUE,FALSE,FALSE,0.2,0.5,0,3,DistantObjects
Instanced,MODELS/PLANETS/BIOMES/HUGEPROPS/HUGEROCK/HUGEPLATFORMROCK.SCENE.MBIN,SPARSECLUMP,-1,128,0,60,0.9,9,1,1,0,3,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.055,0.055,1,DistantObjects
Instanced,MODELS/PLANETS/BIOMES/HUGEPROPS/HUGEROCK/HUGEPLATFORMROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,60,5,20,1,1,0,3,180,0,0,FALSE,TRUE,FALSE,FALSE,0.15,0.005,0.005,1,DistantObjects
Instanced,MODELS/PLANETS/BIOMES/HUGEPROPS/HUGEROCK/HUGESPIKEROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,60,5,20,1,1,0,3,180,0,0,FALSE,TRUE,FALSE,FALSE,0.15,0.005,0.005,1,DistantObjects
